app,teks,rating,sentimen
id.dana,kenapa saya gak bisa pake qris kak?,3,Netral
id.dana,gak bisah dibuka,3,Netral
id.dana,Seharusnya ada fitur refund. Untuk mengantisipasi salah kirim.,3,Netral
id.dana,"mhon lebih teliti lagi soal akun,dana saya kdang ngilang sndri",3,Netral
id.dana,pertama Makai enak sih top up Roblox tetapi kemarin kok gak bisa katanya tidak bisa menyelesaikan pembayaran karena melebihi limit transaksi jadi yaudah ku tungguin sampe esok eh ternyata masih belum bisa plis aku mau Top up Roblox lagi,3,Netral
id.dana,😇,3,Netral
id.dana,ok,3,Netral
id.dana,bagus,3,Netral
id.dana,"asisten diana gaguna sama sekali, kalo di tanya jawabannya ga nyambung sangat kecewa saya sama sistem dana ini",3,Netral
id.dana,semoga segera pulih kembali 🙏,3,Netral
id.dana,sebener nya dana ni bagus tapi kadang lemot kadang cepet padahal pake wifi :(,3,Netral
id.dana,Tolong di perketat keamanan app nya,3,Netral
id.dana,terlalu ribet apadahal cuma toup doang,3,Netral
id.dana,👍👍👍,3,Netral
id.dana,dana aku GK muncul dana cicilan,3,Netral
id.dana,saya senang menggunakan aplikasi DANA mempermudah saya dalam bertranssaksi,3,Netral
id.dana,keren,3,Netral
id.dana,"login gak bisa,, susah",3,Netral
id.dana,sangat membantu mempermudah transaksi,3,Netral
id.dana,memudahkan transaksi 🙏❤️,3,Netral
id.dana,ok,3,Netral
id.dana,kocak. lemot iya. ngk bisa buka iya. kocak,3,Netral
id.dana,"saya tidak bisa masuk akun karena nomor sudah tidak aktif dan tidak bisa menerima kode otp,sudah menghubungi pusat bantuan tidak ada hasil sama sekali",3,Netral
id.dana,kenapa di akun dana sy tidak ada fitur dana instan/paylater,3,Netral
id.dana,"maaf dana,saya sudah mencoba tips dari dana untuk masalah transaksi saya,tapi tetap gagal,tetap eror,apakah dana ada cara lain untuk nge fix kan nya? yang masalah eorr karena jumlah melewati batas padahal baru berbelanja 40 rb",3,Netral
id.dana,"dana saya trproteksi,tongng min.untuk solusinyam.",3,Netral
id.dana,mau masuk ke akun dana lewat hp lain karena hp yg lama rusak.tp masuk ny susah banget solusi ny dong Diana robot,3,Netral
id.dana,sangat membantu,3,Netral
id.dana,cukup memuaskan,3,Netral
id.dana,saya punya masalah transaksi sebesar Rp 26.786 tolong di selesaikan masalah sy secepatnya nya doang jgn di gantung gitu aja buktinya udh sy kirim ke coustemer tp blom selesai² kecewa berat 😮‍💨😮‍💨😮‍💨,3,Netral
id.dana,"INI GIMANA SIIHJJ, mau ambil gambar malah menghitam layar nya, leg terus padahal sinyal bagus",3,Netral
id.dana,saya update malah gak bisa kirim atau terima dana,3,Netral
id.dana,makasih ya,3,Netral
id.dana,"udah capek sama CS DANA! ga membantu sama sekali. nomor saya expired, dan sialnya nomornya di aktifkan lagi sama operatornya. padahal sudah saya upgrade nomor itu ke premium. mau datanya balik aja gabisa. padahal ktp fisik di saya lo. dr CS ttep harus masukin kode otp dr akun yang lama. lah kita bisa dpt aksesnya dari mana? nmr udah di pakai orang lain, harus masukin kode otp dr akun yg lama. nyesel pernah upgrade ke premium",3,Netral
id.dana,"knp GK bisa ngirim bang, nyuruh di up , udah sukses tp tetep ajh gitu",3,Netral
id.dana,aplikasi nya cukup oke.. tapi pas mau join dana premium terus pas mau up foto dokumen tambahan.. si camera nya malah gelap.. gak keliatan apa apa.. ☹️💔..,3,Netral
id.dana,"koneksi internet terputus padahal di apk lain lancar"" aja gimana si.... masa harus pake wifi klo buka dana",3,Netral
id.dana,"kok mau masuk ke aplikasi dana gak bisa ya bosku, keluar trs dari aplikasi nya",3,Netral
id.dana,OK,3,Netral
id.dana,sangat mengecewakan...ngisi paket data lewat dana dari jm 6 sampai jm 12 blm masuk sementara saldo lgsg berkurang..di komplain lewat wa email tidak ada tanggapan.,3,Netral
id.dana,gmn ini solusinya dana kok tiba tiba ke potong saldo ku,3,Netral
id.dana,setelah update kenapa gak bisa di buka,3,Netral
id.dana,"aplikasi dana saya ko g ada ..fitur dana cicil nya,,",3,Netral
id.dana,ada apa dengan dana? kok loading terus mau isi pulsa?? dari kemarin..,3,Netral
id.dana,dana tf lewat qris 20ribu pihak yg menerima menolak akirya di kembalikan tapi uang 3hari belum masuk terus dana bisnis juga tf dari apk lain juga sama sado masuk gabisa ditarik,3,Netral
id.dana,kenapa siih dana harus upgrade ke premium dan gagal terus..laporan nya data pernah di gunakan sebelum nya pedahal baru no sekarang aja di pake,3,Netral
id.dana,kenapa pas saya lagi beli data di dana aku kan pilih yang murah tapi pas udah dpat kan datanya tapi uang dana ku berkurang agak banyak,3,Netral
id.dana,"kenapa dana saya error gak bisa klaim hadiah harian ,sama hadiah dana deal nya",3,Netral
id.dana,"saya menggunakan APK dan sudah lebih dari 3tahun,tetapi saat ada fitur terbaru seperti pinjaman (Danacicil) kenapa akun dana saya tidak muncul???",3,Netral
id.dana,sangat berguna sekali,3,Netral
id.dana,Bagus cuman belom ada dana pinjaman,3,Netral
id.dana,sulit ganti nomor yg sudah tidak aktif,3,Netral
id.dana,Kecewa saya selalu tepat waktu bayar dana cicil & dana instan tiba tiba kemaren saya pengajuan dana instan tidak bisa,3,Netral
id.dana,maaf saya kasih 3 Karena masalah Kendala pembayaran Mulu tolong di perbaiki 🙏,3,Netral
id.dana,baru cobasi,3,Netral
id.dana,untuk aplikasi nya sih udah bagus cuma kekurangan nya setiap aku tekan tombol daily login mesti kagak bisa mulu dah padahal jaringan sinyal ku lancar aja,3,Netral
id.dana,bingung sama dana gk ada fitur hapus akun..,3,Netral
id.dana,"kenapa dana saya tidak ada fitur dana instan padahal saya sudah memenuhi syaratnya,tolong bantu agar dana saya ada fitur dana instan",3,Netral
id.dana,"suka susah masuk situs top upnya, lama bet",3,Netral
id.dana,"Knp setelah update apk Mlah GK bisa di buka, mana ada dananya lgi",3,Netral
id.dana,"gak bisa masuk kalo nomernya sudah hilang , gmna cara masuknya tanpa kode verifikasi",3,Netral
id.dana,"aplikasi nya masih ada yang kurang GK ada cs dana, yang bisa di hub untuk di mintai bantuan,. yang ada cuma chat robot Diana.. GK ada aplikasi buat hapus akun juga",3,Netral
id.dana,knapa dana tidak bisa 1 e KTP 2 akun...,3,Netral
id.dana,sangat membantu,3,Netral
id.dana,"kenapa skrng lmbat bgt bgt bgt si dana, mau ketik nmor aja hlamannya ga muncul2, mau ngetik pin halamannya ga muncul2, udh chat cs nya 3x ttp bgtu ga brubah",3,Netral
id.dana,bagus',3,Netral
id.dana,bagus tapi sayang banget proses login yg terlalu ribet lu udah harus masukin pin scan Wajah masih aja minta kode verifikasi eh developer ini t pin udah bener Wajah juga gw sendiri udah Ter verifikasi jadi gak bisa login cuma karena no kartu udah gak di pakai lagi gw muka orang ini ribet amat si update gak guna,3,Netral
id.dana,"Cobain fitur dana cicil dgn limit 50OK. Coba belanja di Tokopedia seharga 228.800. Udah ikutin cara panduan dengan baik dan benar. Ternyata TIDAK BISA DIGUNAKAN. 🌟🌟🌟 dulu, klo udah BISA Dana Cicilnya Full 🌟🌟🌟🌟🌟",3,Netral
id.dana,"Akun sudah Premium,,tp tidak dpt Akses untuk Danacicilan. Mengecewakan.",3,Netral
id.dana,Knp aplikasi dana tidak bisa ke buka,3,Netral
id.dana,baru di isi saldo dana 20 ke potong biyarin ap gila baru ngisi 30 udah di potong aja woy Ptong gede amat lu gw ngisi saldo 31 ko sisa 17,3,Netral
id.dana,keren,3,Netral
id.dana,mantapppp,3,Netral
id.dana,sangat mudah bertransaksi melalui aplikasi dan ini terimakasih,3,Netral
id.dana,gabisa masuk lagi,3,Netral
id.dana,bagus,3,Netral
id.dana,"padahal sudah paling tepat waktu masih gak ada, flash sale hoax huuuu",3,Netral
id.dana,"kecewa banget sama dana, top up e-money saldo dana udh kepotong tulisan berhasil tapi di cek saldo e-money nya belom masuk...nunggu pusat bantuan keputusan nya lama bngt.",3,Netral
id.dana,tolong untuk fitur dana cicil dan dana gamesnya di perbaiki saya dari kemarin mau top up terkendala jaringan terus pas bayar pake dana cicil padahal jaringan saya bagus. untuk sementara saya kasih bintang 3 trimakasih,3,Netral
id.dana,dana saya ga bisa di gunakn saldo besar ga bisa dipake ngirim alasan keamanan udah ke cs udah di istal ulang tetep ga bisa aduhh,3,Netral
id.dana,punya saya belum ada fitur dana cicilan ya🥺,3,Netral
id.dana,memudahkan gaya hidup,3,Netral
id.dana,"""ada masalah pd sistem kami,coba lgi nanti"" 15x percobaan mah ada.gagal terus",3,Netral
id.dana,"event 11.11 nya gajelas, di tunggu sesuai jadwal ternyata hoax. kalau ngadakan event itu coba real aja, jangan iming² doang, kasihan yang sudah menunggu.",3,Netral
id.dana,sering hilang saldo,3,Netral
id.dana,aplikqsi yang bisa diandalkan,3,Netral
id.dana,beli kuota di dana keterangan kadaluarsa tp uang tidak balik sudah 3x mengalami seperti ini,3,Netral
id.dana,baguss,3,Netral
id.dana,bagus aman namun kenapa punya saya sekarang eror tidak bisa di buka,3,Netral
id.dana,dana sedang ada masalah kah mau isi saldo malah selalu terjadi kesalahan dalam sistem bagai mana ini,3,Netral
id.dana,tarik tunai tidak bisa di buka cuma muncul logo dana hitam neo 2 5G,3,Netral
id.dana,aktivitasnya Dah Satu Bulan Gak Bisa Di Buka,3,Netral
id.dana,mantap,3,Netral
id.dana,"sudah premium tapi masi terkait akun nya ga jlas tanpa kita lakukan itu berarti ke amanan nya kurang and kalo. hal tidak di inginkan di seperti ktp bocor atau hilangnya saldo kita di dana gimana? dari segi tf an sih mayan ya simple bagus, tapi ke amanan nyimpen duit di dananya bisa di bilang kurang, banyak yang kehilangan saldonya topup gajls transfer apa atau apa",3,Netral
id.dana,"apa hrs uninstal dl klo tiap habis update. apalagi otp, lama banget.",3,Netral
id.dana,kk akun dana aku ada yang melaporkan jadi untuk saat ini tidak bisa di buka gimana caraya supaya bisa login kembal,3,Netral
id.dana,"suami pakai dana , setelah dia meninggal akun dananya punya saldo yg banyak saya sebagai istri tidak bisa membuka akun dananya karna pakai verifikasi wajah . jadi susah . bagaimana caranya membuka aku dana suami tanpa verifikasi wajah . tanya samaDIANA gak ada jawabannya . rugi donk . pin juga saya sebagai istri saya hafal betul tapi masuk ke akun dana suami itu susah karna verifikasi wajah . mohon bantuannya",3,Netral
id.dana,saya no hp hilang padahal password semua tau .udh pmindahsn akin gagal pke cars main Susah,3,Netral
id.dana,sangat puas,3,Netral
id.dana,"bagaimana cara saya mengajukak fitur dana cicil atau dana instan ,atau dana pinjam",3,Netral
id.dana,saya pas waktu itu salah mengirim uang ke orang tapi tidak dikembalikan syaa sangat kecewa atas tidak bisa dikembalikan,3,Netral
id.dana,mudah dan cepat,3,Netral
id.dana,mantap,3,Netral
id.dana,DANA saya sudah premium tetapi kok gak ada keluar DANA cicilnya ya,3,Netral
id.dana,kenapa kalo ngisi pulsa ngurangin sendiri,3,Netral
id.dana,"ini dana kenapa ya? aku mau ubah nomornya kok ga jadi katanya dana lagi bermasalah/gangguan gitu, tolong segera diperbaiki terimakasih",3,Netral
id.dana,sangat baik,3,Netral
id.dana,keep improve ya 🙂‍↕️,3,Netral
id.dana,tolong munculin fitur dana cicil di dana premium saya🙏,3,Netral
id.dana,saya isi 40k beli pulsa 23 kurang banyak banget si 47 lagi tolong perbaikan saldo saya,3,Netral
id.dana,mantap,3,Netral
id.dana,kenapa login dana gak bisa sih,3,Netral
id.dana,"ini gimana dana gua,premium ko tiba tiba jadi gak premium,padahal saldo gua lumayan banyak,jadi gak bisa di tarik tunai,taik lah",3,Netral
id.dana,"dana cicil sudah aktivasi tapi tidak bisa digunakan atau tidak tersedia, kenapa ya temen temen??",3,Netral
id.dana,sangat puas,3,Netral
id.dana,ribet amat ya mau hapus akun dana,3,Netral
id.dana,"kenapa saya gak bisa kirim uang,katanya suruh di upgrade,setelah di upgrade hasilnya sama ajah gak bisa ngirim uang",3,Netral
id.dana,"saya tidk mendapatkan fitur dana cicil dan dana instan padahl saya sudah upgrade ke dana premium, sangat kecewa sih",3,Netral
id.dana,mayan,3,Netral
id.dana,kenapa dana cicil saya tidak dapat di gunakan ya,3,Netral
id.dana,kenapa dana jadi ga bisa di gunakan tanpa wifi...padahal paket data ada tp ttp ga bisa,3,Netral
id.dana,kenapa dana saya ga ada dana cicil padahal saya sudah premium loh,3,Netral
id.dana,bagus,3,Netral
id.dana,bagus,3,Netral
id.dana,kenapa ga bisa kirim uang padahal sudah premium pas mau ngirim malah d suruh coba dana premium gimana ini,3,Netral
id.dana,sangat kecewa..2 bulan lalu masih sangat lancar.lama nggak dibuka.saya top up saldo cuma disuruh verifikasi wajah terus.sampai hampir tantrum.tp habis itu cuma layar putih doank.saya tunggu sampai 5 menit lebih layar tidak berubah.kapok.untung sjaa top up tidak banyak.perbaiki lagi lah.,3,Netral
id.dana,suka,3,Netral
id.dana,verifikasi menggunakan wajah sama sekali tidak bisa digunakan. sehingga saldo dana bisnis saya tidak bisa ditarik. wajah sudah pas dan bar garis biru audah full namun tetap dianggap gagal karena terlalu lama? fix dong ini dana saya jd gk bisa dipake sama sekali. Atau tambahkan opsi menggunakan pin untuk menarik saldo dana bisnis!,3,Netral
id.dana,gimana cara nya ko ga bisa mengungah foto untuk verifikasi tambahan dana premium,3,Netral
id.dana,sekarang DANA kok jadi lemot ya.setiap mau TF susah padahal jaringan bagus tolong di perbaiki lagi buat pihan apk DANA agar pengguna apk DANA bisa transaksi lebih cepat dan nyaman,3,Netral
id.dana,sangat dlm transaksi elektronik,3,Netral
id.dana,"Kualitas dana semakin buruk, disaat di butuhkan malah eror.. mohon pertanggung jawabannya!",3,Netral
id.dana,bagus,3,Netral
id.dana,"kenapa akun Dana saya di bekukan? cara untuk bisa kembali di gunakan bagaimana? sudah berulang kali menghubungi DIANA tapi tidak terhubung, kenapa? apa tidak ada cara lainnya? walau saldo saya sedikit tapi saya membutuhkannya terimakasih",3,Netral
id.dana,kasih bintang 2 dulu soalnya gaada fitur dana cicil nya,3,Netral
id.dana,lumayan bagus,3,Netral
id.dana,"baru kali ini ngeluh pake aplikasi dana, padahal udah upgrade,tapi pas bagian kirim uang, suruh upgrade lagi,gitu gitu terus,tolong dong pihak dana Segera di perbaiki",3,Netral
id.dana,goog,3,Netral
id.dana,awalnya bagus bisa kirim ke shopeepay tpi lama lama enggak bisa tolong diperbaiki!,3,Netral
id.dana,Alhamdullillah sangat bagus semua permainan saya suka 🙏,3,Netral
id.dana,uang ku kok bisa hilang ya,3,Netral
id.dana,baik,3,Netral
id.dana,"sy tidak bisa login melalui OTP, kareana nomer Hp dan WA yg terdaftar sudah tidak aktv.",3,Netral
id.dana,"tolong perbaiki sistem apk nya,saya mau upgrade peremium malah gak bisa karna vitur kamera nya mati dan kirim file pun gak bisa padahal tinggal foto kk",3,Netral
id.dana,membantu,3,Netral
id.dana,sya kasih 3 dlu ya krena dana cicil sya tidak ada tulisan aktifkan skarang,3,Netral
id.dana,Ku ma ha ieu teh,3,Netral
id.dana,"dulu pake apk ini tf kemanapun gratis skrng bayar. ya mending pake m.banking aja kalo sama"" bayar mah. bln isi saldo juga kena cas. jd lebih mahal dari tf anttar mbanking",3,Netral
id.dana,"kenapa yaa bayar qris pke dana, si penerima ga nerima pembayaran, selang bbrp hari pun ttp aja ga ada transaksi masuk atau mutasi, pdhl di keterangan transaksi berhasil, jadi tuh uang jatuh nya kemanaa?? sudah chat Diana gaada penyelesaiannya",3,Netral
id.dana,kenapa ga bisa transfer uang? disuruh uograde padahal udah di upgrade dari lama.,3,Netral
id.dana,saya puas,3,Netral
id.dana,tolong lh aplikasinya di benerin aku mau buka aplikasi ny GK bisa terbuka buka dri tadi!!,3,Netral
id.dana,"trimakasih semenjak punya akun dana apa""jadi mudah",3,Netral
id.dana,"sumpah banyak kendala pakai aplikasi ini, tranfer ke bank lain transaksi berhasil tapi uang belum masuk",3,Netral
id.dana,👍👍👍,3,Netral
id.dana,admin ke bank lain masih mahal,3,Netral
id.dana,positip,3,Netral
id.dana,Dana gangguan mulu... dana cicil gak bisa di pakai lah,3,Netral
id.dana,ka ketika masukan nomer dana langsung terhenti terus gimna itu,3,Netral
id.dana,"tolong dong. setelah saya melunasi tagihan dana cicil, saya tidak bisa menggunakan dma cicil lagi, terdapat tulisan sedang tidak berlaku. padahal saya sudah melunasinya",3,Netral
id.dana,"admin dana saya gabisa nomer nya ilang , saya login harus dr WhatsApp otp nya , harus gimana ya buat login masukbnya soal nya ada saldo nya",3,Netral
id.dana,kenapa sebelumnya dana saya sudah premium dan bisa mengirim uang kenapa tiba² dana saya tidak bisa ngirim uang lagi dan menjadi dana user status akunnya?,3,Netral
id.dana,"akun teman"" saya smua punya fitur dana cicil kok saya ga ada padahal saya sangat sering bertransaksi menggunakan dana pada hal butuh banget pas kuota abis tapi gajian masih lama kan butuh fitur itu",3,Netral
id.dana,"nomer saya sdah hilang,mau login hrus pakai kode OTP.jdi ggal login,pdahal ada saldo lumayan.tolong bantu min...",3,Netral
id.dana,kasih bintang 3 dlu,3,Netral
id.dana,"Kok dana makin ga jelas kalo soal reward, udah mah si dana punya basic pelit. Sekali nya pengen nyoba ikutan event dana poly padahal udah memenuhi syarat dan kuota buat claim masih banyak eh tiba-tiba reward yang mau di tukar HILANG! why?",3,Netral
id.dana,kalo masuk dana jangan pake otp kalo kartu hilang gimna,3,Netral
id.dana,kenapa akun dana udh premium tpi tdk bisa menerima uang,3,Netral
id.dana,cacat,3,Netral
id.dana,kenapa dana sekarang sering sekali lama ngirim nya 23 jam dari dana ke bank,3,Netral
id.dana,mantapppp,3,Netral
id.dana,oke,3,Netral
id.dana,"saya kirim saldo ke nomor ojol di dana, tetapi ternyata nomor itu gak ada dan harusnya ke ovo tapi tetep terkirim kok bisa ya? saya pengen dikembalikan uangnya, karna sblmnya kalo nomornya salah harus masukan kode dahulu",3,Netral
id.dana,"bintangnya 3 aja dulu,soalnya baru mencoba????",3,Netral
